Spectral_Type,T_eff,log(T_eff),Color,BC_V,log(L),M_bol,R_Rsun,M_Msun,M_V,M_G,M_J,M_Ks,U-B,B-V,Bt-Vt,V-Rc,V-Ic,V-Ks,G-V,Bp-Rp,G-Rp,b-y,g-r,i-z,z-Y,J-H,H-Ks,Ks-W1,W1-W2,W1-W3,W1-W4
O3V,44900,4.652,#5b7bff,-4.01,5.82,-9.81,13.43,59,-5.8,,,,-1.175,-0.33,,,,,,,,,,,,,,,,,
O4V,42900,4.632,#5a7bff,-3.89,5.65,-9.39,12.13,48,-5.5,,,,-1.16,-0.326,,,,,,,,,,,,,,,,,
O5V,41400,4.617,#5b7bff,-3.76,5.54,-9.11,11.45,43,-5.35,,,,-1.15,-0.323,,,,,,,,-0.133,-0.62,,,,,,,,
O5.5V,40500,4.607,#5b7bff,-3.67,5.44,-8.87,10.71,38,-5.2,,,,-1.145,-0.322,,,,,,,,-0.133,-0.62,,,,,,,,
O6V,39500,4.597,#5b7cff,-3.57,5.36,-8.67,10.27,35,-5.1,,,,-1.14,-0.321,,,,,,,,-0.132,-0.62,,,,,,,,
O6.5V,38300,4.583,#5b7cff,-3.49,5.27,-8.44,9.82,31,-4.95,,,,-1.135,-0.319,,,,,,,,-0.131,-0.62,,,,,,,,
O7V,37100,4.569,#5b7cff,-3.41,5.18,-8.21,9.42,28,-4.8,,,,-1.13,-0.318,,,,,,,,-0.13,-0.62,,,,,,,,
O7.5V,36100,4.558,#5b7cff,-3.33,5.09,-7.98,8.95,26,-4.65,,,,-1.125,-0.317,,,,,,,,-0.13,-0.62,,,,,,,,
O8V,35100,4.545,#5b7cff,-3.24,4.99,-7.74,8.47,23.6,-4.5,,,,-1.12,-0.315,,,,,,,,-0.129,-0.62,,,,,,,,
O8.5V,34300,4.535,#5b7cff,-3.18,4.91,-7.53,8.06,21.9,-4.35,,,,-1.115,-0.314,,,,,,,,-0.128,-0.62,,,,,,,,
O9V,33300,4.522,#5c7dff,-3.11,4.82,-7.31,7.72,20.2,-4.2,,-3.44,-3.2,-1.11,-0.312,,,-0.369,-1,,,,-0.127,-0.62,,,-0.164,-0.071,,,,
O9.5V,31900,4.504,#5c7dff,-3.01,4.72,-7.06,7.5,18.7,-4.05,,-3.3,-3.073,-1.09,-0.307,,,-0.361,-0.977,,,,-0.125,-0.605,,,-0.161,-0.069,,,,
B0V,31400,4.497,#5d7eff,-2.99,4.65,-6.89,7.16,17.7,-3.9,,-3.17,-2.942,-1.07,-0.301,,,-0.355,-0.958,,,,-0.122,-0.59,,,-0.159,-0.067,0.016,,,
B0.5V,29000,4.462,#5d7fff,-2.83,4.43,-6.33,6.48,14.8,-3.5,,-2.8,-2.587,-1.03,-0.289,,,-0.338,-0.913,,,,-0.12,-0.54,,,-0.153,-0.063,0.017,,,
B1V,26000,4.415,#5f80ff,-2.58,4.13,-5.58,5.71,11.8,-3,,-2.33,-2.126,-0.995,-0.278,,-0.115,-0.325,-0.874,,,,-0.113,-0.49,,,-0.148,-0.059,0.018,,,
B1.5V,24500,4.389,#6081ff,-2.44,3.91,-5.04,5.02,9.9,-2.6,,-2.03,-1.848,-0.91,-0.252,-0.274,-0.114,-0.281,-0.752,-0.021,,,-0.103,-0.483,,,-0.132,-0.047,0.021,,,
B2V,20600,4.314,#6383ff,-2.03,3.43,-3.83,4.06,7.3,-1.8,,-1.34,-1.198,-0.79,-0.215,-0.219,-0.094,-0.23,-0.602,-0.008,,,-0.094,-0.475,,,-0.113,-0.032,0.023,,,
B2.5V,18500,4.267,#6585ff,-1.77,3.2,-3.27,3.89,6.1,-1.5,,-1.09,-0.956,-0.732,-0.198,-0.206,-0.087,-0.21,-0.544,-0.003,,,-0.087,-0.468,,,-0.105,-0.026,0.025,,,
B3V,17000,4.23,#6887ff,-1.54,2.99,-2.74,3.61,5.4,-1.2,-1.19,-0.83,-0.708,-0.673,-0.178,-0.184,-0.08,-0.192,-0.492,0.001,,,-0.083,-0.46,,,-0.098,-0.021,0.026,,,
B4V,16400,4.215,#6988ff,-1.49,2.89,-2.49,3.46,5.1,-1,-0.99,-0.66,-0.553,-0.619,-0.165,-0.17,-0.074,-0.176,-0.447,0.004,,,-0.078,-0.437,,,-0.092,-0.016,0.028,,,
B5V,15700,4.196,#6988ff,-1.34,2.77,-2.19,3.36,4.7,-0.85,-0.84,-0.54,-0.376,-0.581,-0.156,-0.16,-0.07,-0.165,-0.38,0.007,,,-0.072,-0.413,,,-0.084,-0.01,0.029,-0.045,-0.117,-0.07
B6V,14500,4.161,#6c8aff,-1.13,2.57,-1.68,3.27,4.3,-0.55,-0.54,-0.28,-0.192,-0.504,-0.14,-0.142,-0.062,-0.145,-0.358,0.01,,,-0.066,-0.39,,,-0.081,-0.007,0.03,-0.045,-0.117,-0.07
B7V,14000,4.146,#6d8bff,-1.05,2.48,-1.45,2.94,3.92,-0.4,-0.39,-0.16,-0.075,-0.459,-0.128,-0.129,-0.058,-0.133,-0.325,0.012,,,-0.062,-0.36,,,-0.077,-0.004,0.031,-0.045,-0.117,-0.07
B8V,12300,4.09,#708eff,-0.73,2.19,-0.73,2.86,3.38,0,-0.01,0.19,0.254,-0.364,-0.109,-0.107,-0.048,-0.108,-0.254,0.016,,,-0.045,-0.33,,,-0.067,0.003,0.033,-0.046,-0.116,-0.067
B9V,10700,4.029,#7592ff,-0.42,1.86,0.08,2.49,2.75,0.5,0.515,0.59,0.621,-0.2,-0.07,-0.063,-0.028,-0.061,-0.121,0.018,-0.12,-0.036,-0.029,-0.28,,,-0.05,0.016,0.038,-0.063,-0.104,-0.054
B9.5V,10400,4.017,#7794ff,-0.36,1.8,0.24,2.45,2.68,0.6,0.615,0.63,0.648,-0.13,-0.05,-0.04,-0.017,-0.035,-0.048,0.017,-0.087,-0.016,-0.021,-0.265,,,-0.044,0.021,0.04,-0.044,-0.091,-0.043
A0V,9700,3.987,#7b97ff,-0.21,1.58,0.78,2.19,2.18,0.99,1,0.95,0.949,-0.005,0,0.013,0.001,0.004,0.041,0.015,-0.037,-0.02,0,-0.25,,,-0.032,0.028,0.042,-0.041,-0.074,-0.022
A1V,9300,3.968,#7f9bff,-0.14,1.49,1.02,2.14,2.05,1.16,1.16,1.08,1.07,0.033,0.035,0.056,0.019,0.044,0.09,0.01,0.005,0.032,0.017,-0.21,,,-0.025,0.03,0.043,-0.036,-0.068,-0.023
A2V,8800,3.944,#87a1ff,-0.07,1.38,1.28,2.12,1.98,1.35,1.345,1.19,1.172,0.063,0.07,0.091,0.042,0.091,0.178,0,0.068,0.05,0.038,-0.17,,,-0.012,0.034,0.044,-0.034,-0.067,-0.029
A3V,8600,3.934,#8ba4ff,-0.04,1.23,1.66,1.86,1.86,1.7,1.69,1.49,1.447,0.077,0.1,0.109,0.05,0.108,0.253,-0.005,0.11,0.092,0.055,-0.14,,,0.003,0.035,0.045,-0.033,-0.066,-0.029
A4V,8250,3.917,#8da6ff,-0.02,1.13,1.92,1.79,1.93,1.94,1.92,1.65,1.587,0.097,0.14,0.166,0.078,0.164,0.353,-0.01,0.166,0.113,0.071,-0.09,,,0.022,0.037,0.046,-0.031,-0.059,-0.021
A5V,8100,3.908,#93aaff,0,1.09,2.01,1.79,1.88,2.01,1.98,1.68,1.607,0.1,0.16,0.185,0.089,0.186,0.403,-0.015,0.194,0.13,0.09,-0.07,,,0.031,0.038,0.046,-0.03,-0.058,-0.021
A6V,7910,3.898,#9ab0ff,0.01,1.05,2.13,1.78,1.83,2.12,2.09,1.74,1.655,0.098,0.185,0.194,0.094,0.197,0.465,-0.02,0.222,0.152,0.099,-0.05,,,0.043,0.039,0.046,-0.03,-0.057,-0.018
A7V,7760,3.89,#a2b5ff,0.01,1,2.24,1.75,1.77,2.23,2.19,1.8,1.702,0.091,0.21,0.233,0.117,0.242,0.528,-0.03,0.263,0.173,0.107,-0.02,,,0.055,0.04,0.047,-0.03,-0.056,-0.017
A8V,7590,3.88,#abbcff,0.02,0.96,2.34,1.75,1.81,2.32,2.27,1.81,1.694,0.082,0.25,0.274,0.14,0.288,0.601,-0.04,0.32,0.204,0.132,0.03,,,0.07,0.042,0.048,-0.028,-0.055,-0.009
A9V,7400,3.869,#b0bfff,0.02,0.92,2.45,1.75,1.75,2.43,2.37,1.89,1.756,0.08,0.27,0.279,0.143,0.294,0.674,-0.05,0.327,0.207,0.145,0.06,,,0.086,0.044,0.048,-0.028,-0.055,-0.007
F0V,7220,3.859,#b8c5ff,0.01,0.86,2.58,1.73,1.61,2.57,2.51,1.98,1.836,0.053,0.295,0.317,0.166,0.339,0.734,-0.06,0.377,0.23,0.158,0.1,,,0.096,0.045,0.049,-0.026,-0.05,0.003
F1V,7020,3.846,#c2cbff,0.01,0.79,2.77,1.68,1.5,2.76,2.69,2.11,1.941,0.021,0.33,0.35,0.19,0.385,0.819,-0.07,0.434,0.252,0.204,0.14,,,0.117,0.047,0.05,-0.026,-0.047,0.009
F2V,6820,3.834,#ccd2ff,-0.01,0.71,2.97,1.62,1.46,2.97,2.89,2.24,2.045,-0.008,0.37,0.39,0.213,0.432,0.925,-0.08,0.49,0.279,0.25,0.19,,,0.14,0.05,0.051,-0.027,-0.046,0.011
F3V,6750,3.829,#d1d6ff,-0.01,0.67,3.07,1.58,1.44,3.08,2.99,2.32,2.116,-0.016,0.39,0.405,0.222,0.449,0.964,-0.09,0.518,0.293,0.263,0.21,,,0.148,0.051,0.051,-0.028,-0.046,0.008
F4V,6670,3.824,#d7d9ff,-0.02,0.62,3.19,1.53,1.38,3.2,3.1,2.4,2.188,-0.026,0.41,0.428,0.236,0.476,1.012,-0.1,0.546,0.307,0.277,0.24,,,0.159,0.052,0.052,-0.029,-0.046,0
F5V,6550,3.816,#dddeff,-0.02,0.56,3.35,1.47,1.33,3.37,3.26,2.52,2.291,-0.029,0.44,0.455,0.252,0.506,1.079,-0.11,0.587,0.329,0.29,0.28,,,0.173,0.054,0.052,-0.03,-0.045,-0.004
F6V,6350,3.803,#e4e3ff,-0.03,0.43,3.66,1.36,1.25,3.69,3.56,2.76,2.5,-0.021,0.486,0.504,0.276,0.553,1.19,-0.13,0.64,0.356,0.317,0.29,,,0.199,0.057,0.054,-0.033,-0.045,-0.012
F7V,6280,3.798,#ebe7ff,-0.04,0.39,3.77,1.32,1.21,3.8,3.66,2.85,2.579,-0.012,0.5,0.534,0.29,0.579,1.221,-0.14,0.67,0.372,0.332,0.32,,,0.213,0.06,0.055,-0.036,-0.045,-0.013
F8V,6180,3.791,#f3edff,-0.04,0.29,4.01,1.22,1.18,4.05,3.9,3.05,2.76,0.001,0.53,0.558,0.3,0.599,1.29,-0.15,0.694,0.385,0.35,0.36,,,0.225,0.061,0.056,-0.039,-0.044,-0.016
F9V,6050,3.782,#fff4fe,-0.05,0.22,4.2,1.17,1.13,4.25,4.105,3.21,2.915,0.014,0.56,0.587,0.312,0.62,1.335,-0.145,0.719,0.399,0.378,0.38,,,0.236,0.063,0.057,-0.041,-0.044,-0.014
F9.5V,5990,3.777,#fff2f6,-0.06,0.18,4.29,1.14,1.08,4.35,4.195,3.26,2.947,0.033,0.58,0.615,0.323,0.64,1.403,-0.155,0.767,0.431,,0.39,,,0.249,0.065,0.057,-0.042,-0.043,-0.012
G0V,5930,3.773,#ffefed,-0.07,0.13,4.42,1.1,1.06,4.48,4.325,3.37,3.043,0.057,0.595,0.65,0.341,0.673,1.437,-0.155,0.784,0.439,,0.42,,,0.262,0.067,0.058,-0.043,-0.043,-0.01
G1V,5860,3.768,#ffefed,-0.07,0.08,4.55,1.06,1.03,4.62,4.462,3.47,3.12,0.067,0.622,0.661,0.34,0.672,1.5,-0.158,0.803,0.448,,0.45,,,0.279,0.07,0.06,-0.044,-0.042,-0.01
G2V,5770,3.761,#ffede6,-0.09,0.01,4.72,1.01,1,4.8,4.635,3.6,3.236,0.133,0.65,0.724,0.363,0.713,1.564,-0.165,0.823,0.459,,0.476,,,0.293,0.073,0.061,-0.05,-0.04,-0.016
G3V,5720,3.757,#ffebdf,-0.1,-0.01,4.78,1,0.99,4.87,4.703,3.66,3.282,0.152,0.66,0.739,0.368,0.722,1.588,-0.167,0.832,0.464,,0.48,,,0.299,0.074,0.061,-0.05,-0.04,-0.014
G4V,5680,3.754,#ffebdf,-0.1,-0.04,4.83,0.99,0.99,4.93,4.757,3.7,3.319,0.175,0.67,0.757,0.374,0.733,1.611,-0.173,0.841,0.468,,0.49,,,0.304,0.075,0.062,-0.052,-0.041,-0.014
G5V,5660,3.753,#ffebdf,-0.11,-0.05,4.88,0.98,0.98,4.98,4.801,3.73,3.345,0.185,0.68,0.764,0.377,0.738,1.635,-0.179,0.85,0.473,,0.5,,,0.31,0.076,0.062,-0.052,-0.041,-0.014
G6V,5600,3.748,#ffe8d7,-0.12,-0.1,4.99,0.95,0.97,5.1,4.914,3.81,3.409,0.227,0.7,0.796,0.388,0.758,1.691,-0.186,0.869,0.483,,0.52,,,0.324,0.079,0.063,-0.053,-0.04,-0.012
G7V,5550,3.744,#ffe8d7,-0.13,-0.13,5.08,0.93,0.95,5.2,5.006,3.9,3.495,0.243,0.71,0.809,0.393,0.766,1.705,-0.194,0.88,0.489,,0.54,,,0.327,0.08,0.064,-0.054,-0.04,-0.013
G8V,5480,3.739,#ffe5cf,-0.14,-0.17,5.16,0.91,0.94,5.3,5.098,3.96,3.532,0.284,0.73,0.842,0.404,0.786,1.768,-0.202,0.9,0.499,,0.57,,,0.342,0.082,0.065,-0.057,-0.039,-0.018
G9V,5380,3.731,#ffe1c7,-0.16,-0.26,5.39,0.85,0.9,5.55,5.34,4.14,3.693,0.358,0.775,0.894,0.423,0.82,1.857,-0.21,0.95,0.524,,0.6,,,0.364,0.087,0.067,-0.06,-0.038,-0.018
K0V,5270,3.723,#ffdec0,-0.2,-0.34,5.59,0.81,0.88,5.78,5.553,4.31,3.827,0.436,0.816,0.944,0.443,0.853,1.953,-0.227,0.983,0.56,,0.62,,,0.387,0.091,0.07,-0.063,-0.037,-0.015
K1V,5170,3.713,#ffdab8,-0.23,-0.39,5.72,0.8,0.86,5.95,5.65,4.39,3.889,0.491,0.857,0.976,0.457,0.879,2.06,-0.25,1.01,0.56,,0.69,,,0.404,0.094,0.071,-0.064,-0.038,-0.013
K2V,5100,3.708,#ffd6b0,-0.26,-0.43,5.81,0.78,0.82,6.07,5.83,4.46,3.938,0.581,0.884,1.035,0.482,0.92,2.13,-0.27,1.1,0.62,,0.74,,,0.427,0.098,0.073,-0.068,-0.037,-0.009
K3V,4830,3.684,#ffc797,-0.38,-0.55,6.13,0.76,0.78,6.5,6.2,4.7,4.1,0.776,0.99,1.15,0.537,1.013,2.4,-0.32,1.21,0.66,,0.85,,,0.487,0.109,0.079,-0.071,-0.031,-0.008
K4V,4600,3.663,#ffbc87,-0.52,-0.69,6.46,0.71,0.73,6.98,6.53,4.91,4.247,0.986,1.09,1.292,0.635,1.182,2.7,-0.42,1.34,0.7,,0.99,,,0.539,0.123,0.087,-0.072,-0.03,0.009
K5V,4440,3.647,#ffb177,-0.63,-0.76,6.65,0.7,0.7,7.28,6.83,5.1,4.397,1.081,1.15,1.373,0.685,1.272,2.88,-0.44,1.43,0.74,,1.04,,,0.568,0.132,0.092,-0.073,-0.029,0.019
K6V,4300,3.633,#ffac6f,-0.75,-0.86,6.89,0.67,0.69,7.64,7.02,5.31,4.56,1.184,1.24,1.439,0.759,1.42,3.08,-0.51,1.53,0.79,,1.14,,,0.601,0.148,0.101,,,
K7V,4100,3.613,#ffa563,-0.93,-1,7.23,0.63,0.64,8.16,7.57,5.59,4.81,1.222,1.34,1.506,0.802,1.519,3.35,-0.58,1.7,0.86,,1.26,,,0.619,0.164,0.11,,,
K8V,3990,3.601,#ffa35e,-1.03,-1.06,7.4,0.62,0.62,8.43,7.74,5.75,4.95,1.216,1.363,1.562,0.843,1.632,3.48,-0.625,1.73,0.88,,1.29,,,0.626,0.171,0.115,,,
K9V,3930,3.594,#ffa25a,-1.07,-1.1,7.49,0.61,0.59,8.56,8.03,5.82,5.01,1.21,1.4,1.593,0.866,1.699,3.55,-0.66,1.79,0.9,,1.32,,,0.631,0.18,0.117,,,
M0V,3850,3.585,#ffa25a,-1.15,-1.16,7.65,0.59,0.57,8.8,8.16,5.97,5.15,1.204,1.42,1.623,0.889,1.766,3.65,-0.7,1.84,0.92,,,0.33,,0.627,0.19,0.12,,,
M0.5V,3770,3.576,#ffa158,-1.29,-1.27,7.91,0.54,0.54,9.2,8.44,6.19,5.36,1.184,1.445,,0.924,1.886,3.84,-0.76,1.97,0.97,,,0.37,,0.62,0.208,0.125,,,
M1V,3660,3.563,#ffa256,-1.42,-1.39,8.22,0.5,0.5,9.64,8.82,6.48,5.64,1.172,1.485,,0.956,2.005,4,-0.82,2.09,1,,,0.41,,0.614,0.222,0.13,,,
M1.5V,3620,3.559,#ffa153,-1.5,-1.44,8.35,0.48,0.47,9.85,8.98,6.59,5.75,1.17,1.495,,0.978,2.089,4.1,-0.87,2.13,1.02,,,0.47,,0.608,0.227,0.135,,,
M2V,3560,3.551,#ffa153,-1.62,-1.54,8.59,0.45,0.44,10.21,9.29,6.81,5.98,1.17,1.505,,1.001,2.173,4.23,-0.925,2.23,1.06,,,0.53,,0.6,0.234,0.14,,,
M2.5V,3470,3.54,#ffa251,-1.78,-1.64,8.82,0.42,0.4,10.61,9.67,7.01,6.18,1.175,1.522,,1.041,2.306,4.43,-1.02,2.39,1.1,,,0.57,,0.589,0.244,0.145,,,
M3V,3430,3.535,#ffa250,-1.93,-1.79,9.21,0.36,0.37,11.15,10.05,7.38,6.55,1.181,1.53,,1.079,2.42,4.6,-1.1,2.5,1.13,,,0.61,,0.579,0.252,0.15,,,
M3.5V,3270,3.515,#ffa24e,-2.28,-2.03,9.82,0.3,0.27,12.1,10.87,7.93,7.1,1.2,1.6,,1.178,2.68,5,-1.28,2.78,1.19,,,0.66,,0.558,0.269,0.17,,,
M4V,3210,3.507,#ffa24c,-2.51,-2.14,10.1,0.27,0.23,12.61,11.21,8.2,7.36,1.222,1.65,,1.241,2.831,5.25,-1.4,2.94,1.24,,,0.71,,0.557,0.28,0.18,,,
M4.5V,3110,3.493,#ffa24a,-2.84,-2.4,10.74,0.22,0.18,13.58,12.04,8.8,7.93,1.23,1.69,,1.345,3.073,5.65,-1.54,3.16,1.28,,,0.81,,0.564,0.301,0.2,,,
M5V,3060,3.486,#ffa24a,-3.11,-2.52,11.04,0.2,0.16,14.15,12.45,9.09,8.2,1.24,1.83,,1.446,3.278,5.95,-1.7,3.35,1.33,,,0.91,0.47,0.58,0.312,0.21,0.17,,
M5.5V,2930,3.467,#ffa349,-3.58,-2.79,11.72,0.16,0.12,15.3,13.35,9.72,8.8,1.3,1.94,,1.656,3.664,6.5,-1.95,3.71,1.38,,,1.13,0.52,0.588,0.329,0.22,0.19,,
M6V,2810,3.449,#ffa548,-4.13,-2.98,12.19,0.14,0.1,16.32,14.26,10.18,9.22,1.3,2.01,,1.95,4.1,7.1,-2.37,4.16,1.43,,,1.45,0.6,0.605,0.352,0.225,0.21,,
M6.5V,2740,3.438,#ffa548,-4.62,-3.1,12.48,0.13,0.09,17.1,14.4,10.47,9.5,,2.07,,1.988,4.26,7.6,-2.7,4.5,1.48,,,1.58,0.64,0.609,0.36,0.235,0.22,,
M7V,2680,3.428,#ffa548,-4.99,-3.19,12.71,0.12,0.09,17.7,14.72,10.7,9.7,,2.12,,2.18,4.5,8,-2.98,4.65,1.52,,,1.77,0.7,0.613,0.39,0.24,0.24,,
M7.5V,2630,3.42,#ff9a41,-5.32,-3.24,12.84,0.12,0.09,18.16,15.2,10.88,9.81,,2.14,,2.16,4.56,8.35,-3.15,4.72,1.55,,,1.85,0.74,0.65,0.422,0.26,0.25,,
M8V,2570,3.41,#ff8a33,-5.65,-3.28,12.95,0.11,0.09,18.6,15.2,11.05,9.92,,2.15,,2.15,4.62,8.7,-3.11,4.86,1.57,,,1.93,0.77,0.677,0.45,0.285,0.26,,
M8.5V,2420,3.384,#ff842d,-5.78,-3.47,13.42,0.1,0.08,19.2,15.9,11.46,10.3,,2.16,,1.967,4.63,8.9,-3.09,5.1,1.59,,,1.96,0.8,0.69,0.465,0.31,0.265,,
M9V,2380,3.377,#ff842d,-5.86,-3.52,13.54,0.1,0.08,19.4,16.2,11.59,10.4,,2.17,,1.89,4.66,9,-3,4.78,1.6,,,1.99,0.82,0.72,0.47,0.33,0.27,,
M9.5V,2350,3.371,#ff7d24,-6.13,-3.57,13.67,0.1,0.08,19.75,16.4,11.75,10.5,,,,2.51,4.73,9.3,-3.1,4.86,1.61,,,2,0.84,0.745,0.5,0.35,0.27,,
L0V,2270,3.356,,-6.25,-3.6,13.75,0.1,0.08,20,16.6,11.76,10.55,,,,,4.85,9.4,-3.45,,1.68,,,2.01,0.86,0.76,0.51,0.36,0.27,,
L1V,2160,3.334,,-6.48,-3.71,14.02,0.1,0.08,20.5,16.9,12.12,10.77,,,,,4.91,9.65,,,1.66,,,2.02,0.88,0.82,0.54,0.37,0.28,,
L2V,2060,3.314,,-6.62,-3.82,14.28,0.1,0.08,20.9,17.3,12.47,11,,,,,5.05,9.9,,,1.69,,,2.04,0.9,0.89,0.58,0.47,0.28,,
L3V,1920,3.283,,-7.05,-3.96,14.65,0.09,,21.7,18.1,12.78,11.4,,,,,5.29,10.1,,,1.7,,,2.1,0.92,0.97,0.61,0.5,0.29,,
L4V,1870,3.272,,-7.53,-4.01,14.77,0.09,,22.3,18.35,13.09,11.5,,,,,5.57,10.5,,,1.74,,,2.2,0.94,1,0.63,0.6,0.3,,
L5V,1710,3.233,,-7.87,-4.2,15.23,0.09,,,18.5,13.46,11.87,,,,,6.28,11.1,,,1.71,,,2.33,0.97,1.02,0.648,0.68,0.32,,
L6V,1550,3.19,,,-4.38,15.7,0.09,,,19.25,13.89,12.2,,,,,,,,,1.74,,,2.51,1,1.06,0.654,0.76,0.36,,
L7V,1530,3.185,,,-4.41,15.77,0.09,,,19.3,14.31,12.55,,,,,,,,,2.11,,,2.71,1.04,1.13,0.645,0.84,0.41,,
L8V,1420,3.152,,,-4.55,16.12,0.09,,,20,14.65,12.74,,,,,,,,,1.87,,,2.93,1.09,1.16,0.625,0.845,0.48,,
L9V,1370,3.137,,,-4.61,16.27,0.09,,,,14.82,12.93,,,,,,,,,,,,3.15,1.16,1.18,0.59,0.82,0.57,,
T0V,1255,3.099,,,-4.66,16.39,0.1,,,,14.81,13.12,,,,,,,,,,,,3.36,1.23,1.02,0.54,0.7,0.68,,
T1V,1240,3.093,,,-4.69,16.47,0.1,,,,14.63,13.29,,,,,,,,,,,,3.55,1.33,1.02,0.45,0.58,0.82,,
T2V,1220,3.086,,,-4.73,16.57,0.1,,,,14.52,13.45,,,,,,,,,,,,3.7,1.43,0.86,0.27,0.53,0.99,,
T3V,1200,3.079,,,-4.77,16.67,0.1,,,,14.45,13.52,,,,,,,,,,,,3.82,1.55,0.68,0.08,,1.19,,
T4V,1180,3.072,,,-4.84,16.84,0.1,,,,14.55,14.2,,,,,,,,,,,,3.9,1.68,0.35,-0.19,,1.43,,
T4.5V,1170,3.068,,,-4.9,16.99,0.1,,,,14.69,14.55,,,,,,,,,,,,3.93,1.75,0.2,-0.06,,1.57,,
T5V,1160,3.064,,,-4.95,17.12,0.1,,,,14.88,14.9,,,,,,,,,,,,3.95,1.81,0.2,-0.08,,1.7,,
T5.5V,1040,3.017,,,-5.04,17.34,0.1,,,,15.13,15.1,,,,,,,,,,,,3.97,1.89,0.2,-0.1,,1.86,,
T6V,950,2.978,,,-5.12,17.54,0.1,,,,15.34,15.3,,,,,,,,,,,,3.98,1.96,0.1,-0.03,,2,,
T7V,825,2.916,,,-5.37,18.17,0.1,,,,15.83,15.8,,,,,,,,,,,,4.01,2.11,0,0,,2.4,,
T7.5V,750,2.875,,,-5.54,18.59,0.1,,,,16.61,16.5,,,,,,,,,,,,4.05,2.19,0.2,-0.05,,2.6,,
T8V,680,2.833,,,-5.71,19.02,0.1,,,,17.3,16.9,,,,,,,,,,,,4.08,2.26,0.2,-0.05,,2.8,,
T8.5V,600,2.778,,,-5.93,19.57,0.1,,,,18.05,18.3,,,,,,,,,,,,,,0.2,,,3,,
T9V,560,2.748,,,-6.15,20.12,0.1,,,,18.51,18.6,,,,,,,,,,,,,,0.1,-0.2,,3.2,,
T9.5V,510,2.708,,,,,,,,,19.75,20.5,,,,,,,,,,,,,,,,,3.4,,
Y0V,450,2.653,,,-6.52,21.04,0.1,,,,20.15,21,,,,,,,,,,,,,,,-0.5,,3.6,,
Y0.5V,400,2.602,,,,,,,,,22,21.6,,,,,,,,,,,,,,,-0.6,,3.9,,
Y1V,360,2.556,,,,,,,,,22.7,22.2,,,,,,,,,,,,,,,,,4.1,,
Y1.5V,325,2.512,,,,,,,,,23.2,22.9,,,,,,,,,,,,,,,-0.8,,4.4,,
Y2V,320,2.505,,,,,,,,,23.6,23.5,,,,,,,,,,,,,,,,,4.7,,
Y4V,250,2.398,,,,,,,,,28.2,,,,,,,.,,,,,,,,,,,6.1,,
